smiles,aureus_MIC,aureus_logMIC,n,pos,FEAT_COMPACT_0,FEAT_COMPACT_1,FEAT_COMPACT_2,FEAT_COMPACT_3,FEAT_COMPACT_4,FEAT_COMPACT_5,FEAT_COMPACT_6,FEAT_COMPACT_7,FEAT_COMPACT_8,FEAT_COMPACT_9,FEAT_COMPACT_10,FEAT_COMPACT_11,FEAT_COMPACT_12,FEAT_COMPACT_13,FEAT_COMPACT_14,FEAT_COMPACT_15,FEAT_COMPACT_16,FEAT_COMPACT_17,FEAT_COMPACT_18,FEAT_COMPACT_19,FEAT_COMPACT_20,FEAT_COMPACT_21,FEAT_COMPACT_22,FEAT_COMPACT_23,FEAT_COMPACT_24,FEAT_COMPACT_25,FEAT_COMPACT_26,FEAT_COMPACT_27,FEAT_COMPACT_28,FEAT_COMPACT_29,FEAT_COMPACT_30,FEAT_COMPACT_31
O=[N+](C1=CC=CC(N2N=NC(CSC3N(C(C4=CC=CC=C4)=NN3)/N=C/C5=CC=CC=C5)=C2)=C1)[O-],648.0,2.8115750058705933,6,0,-6.192523574948379,-19.261088715651216,-23.57514196100404,18.423735830794215,13.336166773182528,-8.853392602899202,0.436362589917121,-10.276763956135863,-13.879435844673958,-1.0724033406325792,-4.89792963743157,1.1472950028353752,-9.785649810223186,0.07458037039481143,3.1753073242357654,-0.3565658796935181,0.03214692351584199,1.4996986789440143,-2.4018393450643747,-1.345701793442841,4.296918058249116,-0.5769474439025215,-6.923266330145837,-3.7009884112646034,-0.39110265105969794,1.256971183069457,-4.4152528471084755,2.4865929696551703,2.288460068049784,1.9418560480652622,-0.7023188597606388,1.1742610959014903
COC(C=C1)=CC=C1/C=N/N2C(SCC3=CN(C4=CC=C([N+]([O-])=O)C=C4)N=N3)NN=C2C5=CC=CC=C5,371.0,2.569373909615046,6,0,-7.47799479775477,-16.735558252902106,-24.01369495496338,18.996673610109056,12.04486303222824,-8.399691263079308,-0.4577313051726849,-8.313456962639998,-12.080686407078883,-0.6227585759653227,-5.306001543131472,0.31524548736627306,-9.127210455209598,0.5531471189676596,2.0566094414902456,1.2324167722111876,-1.9288886673640384,0.3245594073829181,-2.536639635614177,-0.985364784014567,2.7509761112338293,-0.04374154252655599,-3.911271123966181,-4.60349404396372,1.4656258656829815,-0.027969558674069233,-1.8673692347993958,0.7040236318183939,2.1879519911684255,-0.32176014205148223,-0.03976242498879818,0.11766567830257066
COC(C=C1)=CC=C1/C=N/N2C(SCC3=CN(C4=CC([N+]([O-])=O)=CC=C4)N=N3)NN=C2C5=CC=CC=C5,658.0,2.818225893613956,6,0,-7.2468068216227435,-17.584071943767107,-24.39752812191566,17.39014282566919,12.582199569718838,-9.200166563757461,-1.0412685950373362,-8.721663428546222,-13.22225364175735,-0.14600070598847223,-6.106772869810857,0.364977052817787,-9.832081076266395,0.5455305110565732,3.3927169600226588,0.8203179251898689,-0.6766801931116585,1.66532036588947,-3.092918338384252,-1.4636828092679228,4.685108806962473,-0.7052871929626201,-6.665635540375373,-4.813769677268609,0.9654434374521538,0.9846717168670632,-3.3174864162371622,1.490619915608429,1.9730798748960106,1.079315754708718,-0.7834322473828947,1.0525298822164537
O=[N+](C(C=C1)=CC=C1/C=N/N2C(SCC3=CN(C4=CC=C([N+]([O-])=O)C=C4)N=N3)NN=C2C5=CC=CC=C5)[O-],555.0,2.7442929831226763,6,0,-5.319811987667023,-18.518077604370905,-23.680913707102903,19.91015219125778,13.135594364762381,-8.7720754535313,1.0571308567973654,-9.635318842399986,-12.939761392185902,-0.9416878706087459,-4.37188686391121,1.1525341843914365,-9.800451301682791,-0.3460474552621394,1.8291055277828374,0.7693476312680642,-0.776263236312087,0.11801288603266087,-2.454080181663199,-1.3723542079667723,3.1101092045159633,0.5147046418922095,-5.841059161224736,-4.095506695101327,0.30215271860422277,-0.21704236384392847,-4.738327899630383,2.345025306024354,3.2483760714440395,0.932390034283458,-0.13222846128489218,0.1335881009904276
O=[N+](C(C=C1)=CC=C1/C=N/N2C(SCC3=CN(C4=CC([N+]([O-])=O)=CC=C4)N=N3)NN=C2C5=CC=CC=C5)[O-],569.0,2.755112266395072,6,0,-5.568325866807721,-19.17856699294464,-24.08400041896849,18.33135476690471,13.623991035145183,-9.43607138081977,0.15685240689911714,-10.143690597825946,-14.0203384020258,-0.5369271834580989,-5.316301915808027,1.3443538959724766,-10.434848515225221,-0.1673023717807501,3.095760753942303,0.32170646898974214,0.7017542761050144,1.400241802559487,-3.1294127385125288,-1.8143453197617108,4.919549335085364,-0.2817539040011121,-8.504183360434437,-4.339538286625633,0.13750874621019357,0.724900895715335,-5.954491203987287,2.9807858939495913,2.9992387898872357,2.358434482384513,-0.9030009063230157,1.058287258413362
O=[N+](C(C=C1)=CC=C1N2N=NC(CSC3N(C(C4=CC=CC=C4)=NN3)/N=C/C5=CC=CO5)=C2)[O-],662.0,2.8208579894397,2,0,-6.958134504637833,-19.013862341937628,-22.89813077441085,18.21697883300997,14.188658012403817,-9.085772043279892,-0.2638841167930358,-9.520658248957684,-12.337125144454966,-1.1785082422522042,-3.4680737786415494,2.0241095706215,-9.859622703965199,-1.0042785393721976,2.0626654280413557,0.6300879190104897,-0.029612115622581713,0.872044872761603,-2.0196736770825963,-0.8575282614352489,2.9700690057230963,-0.5199979857116241,-2.657759821057666,-1.8778484819462,-1.8623538890404068,1.0473982067319874,-3.1708705765751883,2.4649024373997532,2.506485406316336,3.0571021709231867,0.46287491448703805,0.06704329385778342
O=[N+](C1=CC=CC(N2N=NC(CSC3N(C(C4=CC=CC=C4)=NN3)/N=C/C5=CC=CO5)=C2)=C1)[O-],991.0,2.996073654485276,2,0,-6.940905862529361,-19.492681309462803,-23.48634587588679,16.765158684188656,14.543142131949253,-9.660928600630266,-0.9998881986197128,-9.869819851442701,-13.210573686549932,-0.6922730693362125,-4.382497452082177,1.8396417043827373,-10.439991343244168,-0.8962700807001006,3.19265645296065,0.4079825421124138,1.3291020972473364,2.1588243624149497,-2.6306038003329473,-1.5132801154782358,4.961723527406161,-1.161845429943561,-5.285736621505571,-2.379569615145525,-2.1518100183444004,1.9696958646679175,-4.373025038959718,3.0102431746559395,2.1956140189940063,4.422126222047577,-0.33640751584437684,0.9561675655982181
O=[N+](C(C=C1)=CC=C1N2N=NC(CSC3N(C(C4=CC=CC=C4)=NN3)/N=C/C5=CC=CS5)=C2)[O-],598.0,2.776701183988411,2,0,-5.189317031684817,-19.614427138509175,-22.37625290113631,17.92900004050475,13.761147118740348,-6.811420743184267,0.36667102677541313,-9.734291795832698,-11.966268848107102,-1.204891491449016,-3.672400317541164,1.4136285487032394,-8.947372164783982,-0.20448600240774928,1.6147982961374745,0.10694197992459976,-0.5391987321116861,0.18075962021026554,-2.0933964020617544,-0.3412216697032168,1.7075921216528087,0.5196280209003092,-4.66392753573234,-3.9226798964730043,0.047894313508685324,0.2059747059338843,-1.6628328028261918,2.1214107806386493,2.7383662521964527,1.0560852419907623,-0.22686098150505424,1.0059865948173228
O=[N+](C1=CC=CC(N2N=NC(CSC3N(C(C4=CC=CC=C4)=NN3)/N=C/C5=CC=CS5)=C2)=C1)[O-],635.0,2.8027737252919755,2,0,-5.133680899315011,-20.260228079716743,-22.916866107394462,16.288081610610117,14.101471913517646,-7.560290796778572,-0.4697097905664107,-10.194671416084255,-13.099627248011629,-0.5549619311334101,-4.631830123308407,1.1905776102643644,-9.658736773928878,-0.2399514751290034,2.9402027891605163,-0.3963815460834569,0.7425925912567292,1.594380325424301,-2.607266999276946,-0.9747861872698781,3.796695661851645,-0.13046236669835065,-7.373064562349858,-4.315526894315348,-0.45553677221955075,1.2006810526426657,-3.0410502389983303,2.7725483889371048,2.423412846482463,2.4317660852966134,-0.9644744778870076,1.8265199345298093
O=C(OC)C1=CC(C2=C1C=CC=C2)CCCC(N3/N=C/C4=CC=C(Br)C=C4)=NN=C3C5=CC=CC6=CC=CC=C65,8.0,0.9030899869919436,7,5,-2.9415696489510963,-20.85052154225112,17.589430038977948,-19.798226734969166,0.02753668346396372,-34.78309463968142,-19.85644138937201,4.558191538200265,-0.6092775253458471,6.290763635812515,0.9014453660356765,-0.25753469158754233,1.2373865499078132,-0.062616924357444,-3.4973860851536416,-3.0909156984435335,-8.167191223791475,1.901098066308292,2.5648545684834034,-6.076821374383215,-2.675755587182556,-1.0400490727650828,2.348482904867839,0.4189291980841178,0.06193969311843559,0.19031213230063634,-0.6429714638713686,-1.3372941235491462,-0.45794415792986,-1.3598407991972654,0.6157549618582651,1.1717200565793926
O=C(C1=CC(CCCC2=NN=C(C3=CC=CC4=CC=CC=C43)N2/N=C/C5=CC=C(C=C5)[N+]([O-])=O)C6=C1C=CC=C6)OC,8.0,0.9030899869919436,7,5,-2.293853512033638,-20.647607242506123,15.870288511633733,-17.59517950174747,0.5636272758321897,-36.16017057051802,-18.564759160786775,3.0507665659444076,-2.5978096257684684,7.450537548138162,0.6638075021940995,0.12431635560918913,-1.0973751016993754,-0.9867269450710442,-2.6434962054846443,-1.6185749370549114,-6.530979594658568,1.8605263095504498,1.4353925918425174,-6.969110561157587,-0.999788821723803,0.10201865296440309,-1.4185133010076236,-0.8414413513304958,0.6493720278365596,-0.5383451626238024,-3.594773353749627,-0.10002409616888187,1.200532040319945,-0.39510214768150237,-0.4236444236038692,0.16401812794838835
O=C(OC)C1=CC(C2=C1C=CC=C2)CCCC(N3/N=C/C4=CC=C(F)C=C4)=NN=C3C5=CC=CC6=CC=CC=C65,8.0,0.9030899869919436,7,5,-2.8385727578724533,-20.338140530536204,17.316698425908744,-19.945315562153088,-0.019192436935169938,-34.919426309844376,-20.187637816320787,3.9401217019518135,-0.5836571983360894,4.957726258260083,0.6149971647009105,-0.8245290467211069,1.1450731123542943,-0.18950534778308906,-2.0815629887747957,-3.128836115846762,-8.36755864939697,2.0324519678712183,2.600766014472221,-6.240916883134004,-2.42954135721438,-0.7070731133014581,1.8985599838317704,0.5578422400397185,-0.14844322735340473,-0.14295282262284567,-0.3245137954224813,-0.5613052208220072,0.7008544949777624,-1.0608015839128995,-0.011022464537672479,0.08479818052845164
O=C(OC)C1=CC(C2=C1C=CC=C2)CCCC(N3/N=C/C4=CC=CC=C4Cl)=NN=C3C5=CC=CC6=CC=CC=C65,8.0,0.9030899869919436,7,5,-3.1817204183855843,-20.202692362575224,16.973404948399025,-20.254061110509525,0.6443060271079428,-35.8114538299636,-19.947334067151534,4.4448652243069,0.12634750690998886,5.588609059193338,0.8026113329769715,-0.36565633564969313,1.3910202600944102,-0.03393430333480314,-3.0309530687094037,-2.996109416002398,-8.229562459120046,1.3755044636542417,2.305643216162025,-6.651939343773863,-2.8114841890429725,-0.6621488789721365,1.6504942978097743,0.4292194947745391,-1.2538790013535857,0.06756520808671863,-0.2775939997041317,-0.36631192754062386,0.9766067122826321,-1.449321522360569,-0.07523407025514262,0.505679491626679
O=C(OC)C1=CC(C2=C1C=CC=C2)CCCC(N3/N=C/C4=CC=CO4)=NN=C3C5=CC=CC6=CC=CC=C65,64.0,1.806179973983887,1,0,-4.036744890064406,-20.15922679475026,16.392560390639062,-19.021024691509062,1.2643782053152754,-35.636507509316125,-19.10342648295619,3.50509617593375,-0.9795840096874648,5.547135795601817,1.2593470086794794,0.2849696403805135,-0.2983292097145672,-0.9057096145458765,-2.5692120564640253,-2.018716948035803,-7.031321411191099,1.6623270490726236,2.913294704824418,-5.388542215704104,-2.405452723330653,-1.2863495514536407,2.704585506302343,1.4688536757431925,-2.2941220755808995,2.0993089646924967,-0.6455787657838185,0.14311152780578612,-0.3450817165281099,1.1253614945787471,0.28149303042739143,-0.3147625366366186
O=C(OC)C1=CC(C2=C1C=CC=C2)CCCC(N3/N=C/C4=CC=C(Cl)C=C4)=NN=C3C5=CC=CC6=CC=CC=C65,16.0,1.2041199826559248,7,5,-3.196649689107946,-20.27023459114315,17.83918232796559,-19.222775535999677,-0.019081995515151755,-35.92693147000864,-19.667058367992016,4.309295985831514,-0.09721317829901484,5.359656032975798,0.80663439710808,-0.45137788860253014,1.4640115382694052,0.412478572903963,-2.813381301183459,-3.3095410709976094,-7.820692315183965,1.5816026122354583,2.22847305962562,-6.340899604065451,-2.442065556258708,-0.7835645833608323,1.872756235707761,0.14781512313824205,-0.18448853502143642,-0.18968024048547655,0.17361533107293778,-0.9260190492922704,0.5124661537664629,-1.9330731740032265,0.32308172871006974,0.4739838623817519
O=C(C1=CC(CCCC2=NN=C(C3=CC=CC4=CC=CC=C43)N2/N=C/C5=CC=C(C=C5)OC)C6=C1C=CC=C6)OC,64.0,1.806179973983887,7,5,-4.1443093815366145,-19.139876017314414,16.01187854223437,-19.077829134308242,-0.4305258927583146,-35.32798039819418,-19.881391037918437,4.737790520411313,-0.8656141022221291,6.660779007365457,-0.15597908687131004,-0.6667957924068406,0.447895768967778,0.3610776200683587,-2.3175059668629023,-2.7280315631832357,-7.967057807936478,1.8741670151839038,2.0149685139245994,-5.708635492272338,-2.067913635870685,-1.3228708338873973,1.9835738628578117,-0.4552153860560111,1.3177597378929078,0.17128341592248864,0.5746781070136611,-2.005065714454384,-0.031161626442519727,-1.8275851852742915,-0.24302765725732842,0.48905457500125893
O=C(OC)C1=CC(C2=C1C=CC=C2)CCCC(N3/N=C/C4=CC=CC(F)=C4)=NN=C3C5=CC=CC6=CC=CC=C65,4.0,0.6020599913279624,7,5,-3.0517166502675575,-20.001269994970563,17.36049246270783,-20.673507045717713,0.3676965006187976,-35.31053477863756,-20.23205464676233,4.445295750920475,-0.6172740355976882,5.150437348779389,0.8796613315356635,-0.35922856387169194,0.9151436651462949,-0.053168924844126275,-2.0492347585468287,-3.02797117822007,-8.263121924797131,1.8668468020616862,2.9039010374293692,-6.215810924753807,-2.164768677608491,-0.8158294225864564,2.3815859546139833,0.4641875020233707,-0.10394361960320904,0.2524813768147166,-0.8826446700572335,-0.4417886125874524,0.71867940674689,-0.9570063612284573,-0.06713351342689598,0.23234607136019364
CCN1C(SCC2=CC(=O)OC3=C(C)C=C(C)C=C23)=NN=C1C1=CC=CS1,2.5,0.3979400086720376,1,1,-4.491678511853249,-6.223704832415064,6.532390366360167,-9.079469546984656,4.7567099474179955,8.330472579602375,-4.880687183490978,-3.2021035498389536,-0.2720653200116925,-1.3137818567095434,-2.7160852628907524,7.335595983246346,-1.7288763266184515,2.188029982457334,-5.269888231833365,9.55121411950044,4.142211561523275,4.340092729356401,-0.7509011446051705,2.5560053939660214,4.749750645826138,7.12734262403129,0.9220182709481172,6.38843443245504,8.639690915311803,14.073151699837277,11.740709622565365,1.1733876821388134,-0.80230291256634,1.9083552322135657,-19.704954906616134,51.527099133841524
O=[N+]([O-])C1=CC=C(CN2C=C(N=N2)COC3=CC4=C(C(C)=C3)C=CC(O4)=O)C=C1[H],8.0,0.9030899869919436,6,4,-6.3897097904555205,23.405621769987377,6.56568223085112,0.9001428573954872,12.369155783629626,0.5072672322777995,-2.5769534395283973,-6.173298103442565,-1.1235003209763115,17.901861422733408,-5.429527440443499,12.348377518327643,-2.2578665048225335,12.859687446890815,-4.560385287772455,3.1786034183969494,-0.8768963452349684,2.4218433015711263,-4.7336832564368745,1.5387315359449556,0.2016448304340329,4.9454801672953845,-3.326356768755079,-1.357211121584138,4.974406176570349,-2.4667512222934445,-7.674179803501869,-1.3998608172391518,-4.8829905850658815,0.861090920075946,-0.9699123233004983,-0.03872239703746555
[H]C1=CC=C(C=C1[N+]([O-])=O)CN2C=C(N=N2)COC3=CC4=C(C(C)=C3)C=CC(O4)=O,8.0,0.9030899869919436,6,4,-5.9824002536013205,22.362638700383823,6.047771486755981,-0.2682689802925062,12.051840599162785,-0.31888668422740307,-2.999700752847319,-6.382032708266235,-1.4068078472985113,17.875013139992845,-5.195631338882863,12.541899467849507,-1.9660625714515771,13.17305584414461,-3.775610306591394,3.1153317178115714,0.3242605883886834,2.972775751096353,-4.45127228333729,1.9897121622108536,0.6104124538524938,5.226964957675922,-3.424979324490641,-1.6050704455005798,5.295084694356927,-3.350085731464285,-7.55856479676463,-1.5317089173040523,-5.088191595093397,0.7579279200907366,-1.0406493782841493,-0.35522161294400995
ClC1=CC=C(CN2C=C(N=N2)COC3=CC4=C(C(C)=C3)C=CC(O4)=O)C=C1[H],8.0,0.9030899869919436,6,4,-8.124109325140005,25.501171661387843,8.744615907978863,-0.3641869391607844,13.17290604431822,2.2463514710858243,-3.1134556366529176,-4.6953196604581064,2.4505434647594986,14.808874040745405,-5.113382182092285,11.603785908041688,0.7951417297490982,16.295746198958007,-4.9539861527043145,1.732598793305632,-2.1965623972680635,2.4141256611895585,-3.584296348867384,2.842264483310201,-1.5903470967787188,3.378724787815938,2.295649733166047,0.22664119130200433,4.051728442298209,-1.6020179145688371,-1.5570498942175457,-3.2131355804261323,-5.662071798431006,-2.0287450834092167,0.6475528042615628,-0.024295137847549407
[H]C1=CC=C(CN2C=C(N=N2)COC3=CC4=C(C(C)=C3)C=CC(O4)=O)C=C1Cl,16.0,1.2041199826559248,6,4,-8.10665627598358,25.21249020648574,8.465400828884407,-0.7129089189585546,13.488015873174735,2.1731069443626567,-3.614338310002408,-4.903106033469374,2.4796762049406,14.666162803379427,-5.377344320631961,11.826292685911175,0.28876212983448474,16.26799226371051,-5.140912749643274,1.6547544932874827,-2.30866181431132,2.2003217085104345,-3.339247456316961,3.191627301091761,-1.4434774547613358,3.6311447434262494,2.2351983722028965,0.8858503528619818,4.313926850619107,-2.084939202748527,-2.0743254250452763,-3.2127537339886767,-5.835245085056432,-1.6602158682094723,0.3244806981786943,-0.27969236965355193
BrC1=CC=C(CN2C=C(N=N2)COC3=CC4=C(C(C)=C3)C=CC(O4)=O)C=C1[H],16.0,1.2041199826559248,6,4,-8.074284196566087,25.276978899209343,8.719712264283464,-0.9018655990505374,13.029475017254367,3.3687749616184424,-3.3901854870775967,-4.506098705870862,1.137214157618221,15.541800833643704,-4.642290962892837,11.926401085233527,0.37828139350194606,15.42789925106573,-5.512569741674879,1.684583015642383,-2.8861708951087754,2.554435546343735,-2.7325254585848757,3.483883318977453,-1.7659621828723313,3.36576290735175,2.5740961478749287,0.6346313490847281,4.353881294207072,-0.723915436994118,-2.485296287260609,-3.3969205255782473,-6.4737025652352695,-1.2664204242848482,0.9612776811939564,0.9572503373534595
[H]C1=CC=C(C=C1[H])CN2C=C(N=N2)COC3=CC4=C(C(C)=C3)C=CC(O4)=O,8.0,0.9030899869919436,6,4,-8.089619540224694,26.14458427918909,9.194749370683374,0.2428058892721894,12.82493414276469,2.684711566105652,-2.6497046216757667,-5.206554161133797,0.7354800424441029,15.075884413148517,-4.782992400882453,12.204141343267974,-0.10894451833520705,15.445315663398013,-4.830348922535436,1.6414352483239507,-2.86638428489754,2.159249640217861,-2.352295585126212,3.4570277667859117,-1.7444497221283553,3.413735125713687,2.6363399926341304,0.8547507429767144,4.480742383658372,-0.6513744994617029,-2.384713420253473,-2.947342128319159,-5.983819808884602,-1.2233711809216314,0.07726305141655257,-0.18553078189505484
[H]C1=CC(CN2C=C(N=N2)COC(C(C=CC=C3)=C3O4)=CC4=O)=CC=C1[N+]([O-])=O,8.0,0.9030899869919436,5,3,-7.089560358840277,22.991647914095324,6.94632155025616,3.0649154192286607,10.237102692477016,1.0693522123340724,-0.8732038683657,-7.255073800399626,-0.9745887721327441,17.71186951397836,-4.465778349225379,12.00126906342453,-3.2993567580730385,10.255309122559458,-2.1120772397310184,1.5871520503555496,-1.8930173789658071,0.7792414716902466,-3.734151646875264,0.5675068914414428,-0.9020764015672957,1.8350379028040606,-5.879897174364879,-1.5002908318831292,-5.249592372923236,-6.5059494357923064,-3.767803969157091,-0.7583095803657066,-0.9197125337205273,3.7772143789184116,-1.2515889633117587,-1.4848592874796631
O=C1OC2=C(C=CC=C2)C(OCC(N=N3)=CN3CC4=CC=C([H])C([N+]([O-])=O)=C4)=C1,8.0,0.9030899869919436,5,3,-6.613519479895389,21.964928950967245,6.254455524393188,1.9403033802912333,9.90424947497197,0.313904479136918,-1.2674034480602192,-7.456988048058254,-1.2346297877306704,17.71440670560748,-4.018706610173067,12.367054650301505,-3.1399249011155517,10.69446493463149,-1.453765184311794,1.5774549553133688,-0.44856442753208514,1.5796492204868646,-3.439460846585437,1.0358279489940159,-0.4461323613137689,2.218424303604337,-5.737390849091772,-1.7214924336546629,-4.8250244819503845,-7.310689361778539,-3.6989607959272677,-0.8290688682236782,-1.0515638107247274,3.6461999954940243,-1.3604951106297347,-1.873110760785473
O=C1OC2=C(C=CC=C2)C(OCC(N=N3)=CN3CC4=CC=C(Cl)C([H])=C4)=C1,16.0,1.2041199826559248,5,3,-8.913195240355883,25.166325044013085,8.898328473558593,1.9949781968503248,10.900496456183207,2.9278176438717085,-1.3571852592703635,-5.817663370900155,2.530897961045695,14.642326118592472,-4.024573994120225,11.38253622069073,-0.2525286511504454,13.646879065862363,-2.376299285495309,0.18255985444034237,-3.2767046065831944,0.928248531453843,-2.783301994422408,1.6840489238296523,-2.4957010682658716,0.09256379958618752,-0.06004196302191668,0.0062649224649377515,-6.539706604204246,-5.968452608598668,2.609282553202815,-2.3880104487111358,-1.4438564536970555,1.0417407578631355,0.44559592250600943,-1.5536573356039018
O=C1OC2=C(C=CC=C2)C(OCC(N=N3)=CN3CC4=CC=C([H])C(Cl)=C4)=C1,8.0,0.9030899869919436,5,3,-8.883379270852712,24.801531026566852,8.666740123655353,1.4329670172881948,11.233094934602429,2.9097871284564176,-1.8916790677668145,-6.021169006477022,2.6833443581662064,14.6356519708477,-4.286171403211902,11.741079503628821,-0.7659309686473325,13.732063577689976,-2.5189475946039277,0.18112534281494802,-3.42217251695304,0.6798962087178729,-2.555503653686498,2.127152594019732,-2.228678736276779,0.48371879227364534,-0.2915294899985855,0.7816848102200336,-6.208758617978151,-6.576056459576235,1.9670736106551967,-2.285552972795776,-1.721694624575816,1.350582929372613,0.20745479425653657,-1.7678396961388576
O=C1OC2=C(C=CC=C2)C(OCC(N=N3)=CN3CC4=CC=C(Br)C([H])=C4)=C1,16.0,1.2041199826559248,5,3,-8.831781758790251,24.892757044275346,8.645495004381532,1.3179612331874517,10.942993370488464,4.11317424486115,-1.739532996950982,-5.596905138802484,1.4072440071868102,15.411532340754176,-3.73553310022161,11.621254287859681,-0.5663806562898746,13.00561825235342,-3.0367778121851376,0.24180812132330898,-3.8384070662688297,1.1746700853841976,-1.8940337362436725,2.2589564789722347,-2.7322416574265334,0.024554002417931084,0.34643134981052354,0.35833273582677033,-6.031831687800216,-4.979888533555654,1.6341759916611642,-2.680752962156271,-2.5055462032432416,1.657059770234369,0.7154588053922607,-0.46737679566107687
NN1C(C2=CNC3=CC=CC=C23)=NN=C1SCCSC4=NN=C(C5=C(C=CC=C6)C6=CC=C5)O4,64.0,1.806179973983887,1,0,-6.745420814102307,-15.025604227375009,15.563181898556625,-2.5456487153259086,-8.751761178406083,-4.4541837833038045,7.807138610030541,-5.394559450921905,1.0079996429444409,-1.171543307931833,-2.294791162491189,-0.1407754823706727,2.514494790674622,2.5897413156326743,-4.786638034502414,13.860539721274403,9.491029756529969,4.076049232068277,0.8451514831726221,-10.252950452025384,-1.8117908877029516,-5.222530984083292,3.7034969546952103,-1.4314164343393811,1.0178066244861508,0.5482871115050513,20.328118803502818,27.932222444062774,-19.148174385584678,44.9529038676639,-17.392304810092302,-10.783513788059995
SC1=NN=C(N1/N=C/C=C/C2=CC=CC=C2)C3=NC=CN=C3,50.0,1.6989700043360187,1,0,-6.014671874661471,-8.242312458313158,16.20324562327806,7.921906916612458,-4.83908130028721,-2.218804492813531,1.5342339850590216,-0.622452739705955,0.2127232215474981,-6.247047621901446,-3.1698347535924936,-1.2801013696555699,1.2516355731424698,0.2634845556689645,-1.6785471123179605,1.1695281775528168,5.647290423640543,-5.828861041764808,1.0083082463853168,10.184597722644794,1.1394378174861843,-1.3264503848651426,2.58589506899742,1.262121707444837,10.25376161505103,-4.379115620010548,13.247203254658187,-0.993288628200028,-6.7628185539734975,-0.7828240016180823,-2.804298538996345,0.49237370208791104
C=C(CNN1C(=O)CSC1C1=CC=C(Br)C=C1)NN1C(C2=CC=NC=C2)=NNC1S,25.0,1.3979400086720375,1,0,1.6811398223461365,-22.717958128211635,-7.074792456771589,9.211655755152254,20.525287000478077,10.049511032534909,-1.9083089180088515,4.5974576807237755,24.29976887143939,9.607462084167533,14.130272239140568,-7.033731030280922,20.567184505283358,1.3574807587189677,-7.235542794621483,-1.0682514930822544,1.0492849688488544,-6.844462405376197,-1.0513985469956864,-0.7912103151493834,-0.37225493446411917,-2.140775337240148,-3.912682168538554,1.020783811078466,0.7490719227936331,1.6421246439162132,-1.5596037005175858,0.5022441292323795,-2.1609226797372525,-1.0816677536758001,-0.4331667193756403,0.7910328106954108
O=C(CNN1C(=O)CSC1C1=CC=C(F)C=C1)NN1C(C2=CC=NC=C2)=NNC1S,3.125,0.494850021680094,2,1,1.0028830906388364,-23.603189141645895,-7.72920041434311,9.64495325234262,21.32504323285348,10.791119550191842,-2.4581942134749526,5.482688961057905,25.96648890988762,10.115304152537984,13.890930632573156,-8.067747079930667,21.767829264229718,1.1603509136261636,-7.473929291966849,-2.377116803244178,2.3562711711049147,-6.386073431902612,-1.5683258963505415,-0.503894399841563,-0.32916378890275594,-1.6162278298753836,-5.277121238311578,-1.8110761584710833,-0.7958242187518884,1.387190235260526,-2.3991150499189082,1.2102813757769797,0.6117019146748773,0.41654629082783723,-1.437482398146353,-0.5293002990276823
O=C(CNN1C(=O)CS[C@H]1C1=CC=C(F)C=C1)NN1C(C2=CC=C(Cl)C=C2)=NN[C@@H]1S,6.25,0.7958800173440752,1,1,0.9681849077251027,-22.975997783544116,-8.275502103280715,10.3580920569922,21.821156252524123,9.978228482086482,-2.8648595823030694,5.79812846758216,25.819315666255658,9.366520790475647,14.05961539592992,-8.240881759038965,20.83564939047482,1.7681589401888897,-6.312717132255435,-3.418554566412969,1.2752080809750035,-6.501365958709939,-2.6467229468105056,-0.7274049175287718,-0.6694699126129865,-1.5936293418328256,-5.11193275215415,-2.385389099447678,-1.188916400391097,0.5169543562426389,-0.9412109981953136,0.648947747134047,0.41146912024119076,-0.16019345388630463,-0.23906762331833759,-0.25587220959144524
C[C@@H]1SC(C2=CC=C(Br)C=C2)C(NCC(=O)NN2C(C3=CC=C(Cl)C=C3)=NN[C@@H]2S)C1=O,12.5,1.0969100130080565,1,0,1.024584754990896,-20.701434478854722,-8.47552847192601,4.9567251391995955,15.195033633868576,5.412610643359427,-4.927234411711102,5.330613684445096,16.51518246707293,7.676799733821365,8.901735394110576,-4.919092307539255,12.915576659583737,1.2536922655947662,-4.076156713386168,0.3560797455744015,1.2548423758915814,-2.2048084005636706,-1.1261351811712434,1.8572368698375235,1.7456939276471453,4.896649218950152,0.2088827542811368,-3.4772831193609104,-1.257470182586113,3.0088712558629154,7.616786236746104,-5.1811172026595385,-5.803384172231996,2.8183804771688235,8.93008412856994,6.700149282601528
O=C(CNN1C(=O)CSC1C1=CC=CC=C1Cl)NN1C(C2=CC=NC=C2)=NNC1S,12.5,1.0969100130080565,2,1,0.8198480328439347,-24.77648515512499,-8.51912572948962,6.752300605092717,21.57991290034145,9.163234710628169,-2.638301107202111,6.387727182252835,26.499519461419457,11.885381280963184,13.659104905853946,-9.27082469985144,21.35443324651418,2.0268805466584405,-8.028820059078285,-1.204923219143245,3.172965104539046,-7.041517398224117,-2.7065000718859853,-0.7358995674602218,0.3026240368317149,-1.4947209365268517,-6.669561525604387,-2.9080935762277025,-0.9378442480983344,1.226418698745723,-2.4067404291929795,0.4042792942633083,1.2062745113860789,0.7781599750064724,-1.9584241864236376,-0.547040417286764
